run_id,variant,level,seed,episode,step,cue,cue_text,chosen_key,correct_key,reward,note
302ce864,probe,hardest,11,0,181,1|2|0,green triangle solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,11,0,182,2|0|2,blue circle dotted,B,B,1,cached B (no model call)
302ce864,probe,hardest,11,0,183,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,11,0,184,2|1|1,blue square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,11,0,185,2|2|2,blue triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,11,0,186,1|2|2,green triangle dotted,B,B,1,cached B (no model call)
302ce864,probe,hardest,11,0,187,0|1|1,red square striped,C,C,1,cached C (no model call)
302ce864,probe,hardest,11,0,188,2|0|0,blue circle solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,11,0,189,1|0|2,green circle dotted,C,C,1,cached C (no model call)
302ce864,probe,hardest,11,0,190,0|0|1,red circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,11,0,191,2|1|0,blue square solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,11,0,192,1|0|0,green circle solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,11,0,193,1|2|1,green triangle striped,B,B,1,cached B (no model call)
302ce864,probe,hardest,11,0,194,1|1|1,green square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,11,0,195,2|2|1,blue triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,11,0,196,0|2|0,red triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,11,0,197,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,11,0,198,2|1|1,blue square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,11,0,199,0|2|1,red triangle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,11,0,200,1|0|2,green circle dotted,C,C,1,cached C (no model call)
302ce864,probe,hardest,11,0,201,2|0|1,blue circle striped,B,B,1,cached B (no model call)
302ce864,probe,hardest,11,0,202,2|1|2,blue square dotted,B,B,1,cached B (no model call)
302ce864,probe,hardest,11,0,203,2|1|0,blue square solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,11,0,204,0|0|0,red circle solid,D,D,1,"confirmed=25 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,11,0,205,1|1|1,green square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,11,0,206,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,11,0,207,0|2|2,red triangle dotted,C,C,1,cached C (no model call)
302ce864,probe,hardest,11,0,208,2|1|0,blue square solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,11,0,209,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,11,0,210,0|0|2,red circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,11,0,211,2|0|1,blue circle striped,B,B,1,cached B (no model call)
302ce864,probe,hardest,11,0,212,0|1|1,red square striped,C,C,1,cached C (no model call)
302ce864,probe,hardest,11,0,213,0|2|1,red triangle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,11,0,214,2|1|0,blue square solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,11,0,215,2|1|2,blue square dotted,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,0,2|1|1,blue square striped,A,C,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,1,2|2|0,blue triangle solid,A,D,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,2,2|1|2,blue square dotted,A,A,1,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,3,2|0|1,blue circle striped,A,A,1,confirmed=1 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,4,1|0|1,green circle striped,A,D,0,confirmed=2 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,5,1|1|2,green square dotted,A,D,0,confirmed=2 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,6,1|0|1,green circle striped,B,D,0,confirmed=2 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,7,1|0|0,green circle solid,B,B,1,confirmed=2 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,8,2|2|0,blue triangle solid,B,D,0,confirmed=3 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,9,2|2|1,blue triangle striped,A,D,0,confirmed=3 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,10,0|1|2,red square dotted,B,D,0,confirmed=3 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,11,1|2|1,green triangle striped,B,D,0,confirmed=3 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,12,0|1|1,red square striped,A,A,1,confirmed=3 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,13,1|2|2,green triangle dotted,A,A,1,confirmed=4 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,14,1|0|2,green circle dotted,A,C,0,confirmed=5 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,15,2|0|1,blue circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,16,0|1|0,red square solid,A,C,0,confirmed=5 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,17,1|1|1,green square striped,A,D,0,confirmed=5 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,18,0|2|1,red triangle striped,A,D,0,confirmed=5 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,19,1|0|0,green circle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,20,1|0|1,green circle striped,C,D,0,"confirmed=5 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,21,2|2|0,blue triangle solid,C,D,0,"confirmed=5 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,22,2|2|0,blue triangle solid,D,D,1,"confirmed=5 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,12,0,23,0|1|1,red square striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,24,1|1|2,green square dotted,B,D,0,confirmed=6 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,25,0|1|1,red square striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,26,1|1|2,green square dotted,D,D,1,"confirmed=6 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,27,2|1|0,blue square solid,A,B,0,confirmed=7 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,28,2|1|0,blue square solid,B,B,1,confirmed=7 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,29,0|2|2,red triangle dotted,A,C,0,confirmed=8 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,30,1|0|1,green circle striped,D,D,1,"confirmed=8 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,12,0,31,1|0|1,green circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,32,0|1|1,red square striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,33,1|1|2,green square dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,34,2|1|2,blue square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,35,0|0|1,red circle striped,A,D,0,confirmed=9 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,36,0|0|1,red circle striped,B,D,0,confirmed=9 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,37,0|0|0,red circle solid,B,D,0,confirmed=9 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,38,2|0|1,blue circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,39,1|2|0,green triangle solid,B,B,1,confirmed=9 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,40,0|0|0,red circle solid,A,D,0,confirmed=10 ruled_out=['B'] signal=none
302ce864,probe,hardest,12,0,41,1|0|1,green circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,42,0|0|2,red circle dotted,A,D,0,confirmed=10 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,43,0|1|2,red square dotted,A,D,0,confirmed=10 ruled_out=['B'] signal=none
302ce864,probe,hardest,12,0,44,2|0|0,blue circle solid,A,D,0,confirmed=10 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,45,2|0|0,blue circle solid,B,D,0,confirmed=10 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,46,2|0|1,blue circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,47,2|0|2,blue circle dotted,A,A,1,confirmed=10 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,48,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,49,2|1|1,blue square striped,A,C,0,confirmed=11 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,50,0|1|2,red square dotted,C,D,0,"confirmed=11 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,51,2|2|2,blue triangle dotted,A,D,0,confirmed=11 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,52,2|0|2,blue circle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,53,1|0|1,green circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,54,1|2|1,green triangle striped,A,D,0,confirmed=11 ruled_out=['B'] signal=none
302ce864,probe,hardest,12,0,55,1|2|1,green triangle striped,D,D,1,"confirmed=11 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,56,0|2|0,red triangle solid,B,C,0,confirmed=12 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,57,0|2|1,red triangle striped,D,D,1,confirmed=12 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,58,1|1|1,green square striped,B,D,0,confirmed=13 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,59,2|0|0,blue circle solid,D,D,1,"confirmed=13 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,60,2|2|1,blue triangle striped,B,D,0,confirmed=14 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,61,1|2|1,green triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,62,1|2|0,green triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,63,2|1|1,blue square striped,B,C,0,confirmed=14 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,64,0|2|0,red triangle solid,A,C,0,confirmed=14 ruled_out=['B'] signal=none
302ce864,probe,hardest,12,0,65,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,66,1|0|0,green circle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,67,0|2|1,red triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,68,2|0|2,blue circle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,69,0|1|1,red square striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,70,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,71,2|1|2,blue square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,72,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,73,1|0|0,green circle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,74,1|2|1,green triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,75,2|0|0,blue circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,76,0|2|2,red triangle dotted,D,C,0,confirmed=14 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,77,2|0|0,blue circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,78,0|0|2,red circle dotted,B,D,0,confirmed=14 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,79,1|2|1,green triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,80,0|0|1,red circle striped,D,D,1,"confirmed=14 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,81,0|2|0,red triangle solid,D,C,0,"confirmed=15 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,82,1|0|2,green circle dotted,B,C,0,confirmed=15 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,83,2|2|2,blue triangle dotted,B,D,0,confirmed=15 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,84,0|0|1,red circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,85,1|1|0,green square solid,B,D,0,confirmed=15 ruled_out=[] signal=none
302ce864,probe,hardest,12,0,86,1|1|2,green square dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,87,0|1|1,red square striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,88,1|0|2,green circle dotted,D,C,0,"confirmed=15 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,89,0|2|1,red triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,90,1|1|2,green square dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,91,1|1|1,green square striped,C,D,0,"confirmed=15 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,92,1|0|0,green circle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,93,0|1|0,red square solid,B,C,0,confirmed=15 ruled_out=['A'] signal=none
302ce864,probe,hardest,12,0,94,1|1|2,green square dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,95,2|0|1,blue circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,96,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,97,2|1|0,blue square solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,98,2|0|1,blue circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,99,0|0|1,red circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,100,1|1|2,green square dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,101,1|2|0,green triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,102,2|1|1,blue square striped,D,C,0,"confirmed=15 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,103,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,104,1|0|0,green circle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,105,1|0|0,green circle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,106,0|2|1,red triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,107,2|1|0,blue square solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,108,2|0|2,blue circle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,109,2|1|0,blue square solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,110,2|0|2,blue circle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,111,2|0|2,blue circle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,112,1|2|0,green triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,113,1|0|0,green circle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,114,2|1|0,blue square solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,115,1|0|2,green circle dotted,C,C,1,"confirmed=15 ruled_out=['A', 'B', 'D'] signal=none"
302ce864,probe,hardest,12,0,116,2|1|1,blue square striped,C,C,1,"confirmed=16 ruled_out=['A', 'B', 'D'] signal=none"
302ce864,probe,hardest,12,0,117,0|2|2,red triangle dotted,B,C,0,"confirmed=17 ruled_out=['A', 'D'] signal=none"
302ce864,probe,hardest,12,0,118,2|0|2,blue circle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,119,0|1|1,red square striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,120,2|0|0,blue circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,121,2|0|2,blue circle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,122,1|1|0,green square solid,A,D,0,confirmed=17 ruled_out=['B'] signal=none
302ce864,probe,hardest,12,0,123,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,124,1|0|0,green circle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,125,2|1|0,blue square solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,126,0|2|0,red triangle solid,C,C,1,"confirmed=17 ruled_out=['A', 'B', 'D'] signal=none"
302ce864,probe,hardest,12,0,127,2|1|1,blue square striped,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,128,2|0|1,blue circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,129,2|2|2,blue triangle dotted,D,D,1,"confirmed=18 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,130,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,131,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,132,0|0|2,red circle dotted,C,D,0,"confirmed=19 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,133,1|1|2,green square dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,134,0|2|1,red triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,135,0|0|1,red circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,136,1|1|0,green square solid,C,D,0,"confirmed=19 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,137,0|0|2,red circle dotted,D,D,1,"confirmed=19 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,12,0,138,1|0|0,green circle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,139,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,140,0|1|2,red square dotted,D,D,1,"confirmed=20 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,12,0,141,2|0|2,blue circle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,142,2|0|0,blue circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,143,2|1|2,blue square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,144,0|2|2,red triangle dotted,C,C,1,"confirmed=21 ruled_out=['A', 'B', 'D'] signal=none"
302ce864,probe,hardest,12,0,145,2|0|0,blue circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,146,0|2|0,red triangle solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,147,0|1|2,red square dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,148,0|0|1,red circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,149,0|2|2,red triangle dotted,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,150,1|2|0,green triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,151,1|0|2,green circle dotted,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,152,2|0|1,blue circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,153,1|1|2,green square dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,154,2|1|2,blue square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,155,0|0|2,red circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,156,1|0|1,green circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,157,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,158,2|0|0,blue circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,159,2|2|1,blue triangle striped,C,D,0,"confirmed=22 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,160,2|2|1,blue triangle striped,D,D,1,"confirmed=22 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,12,0,161,0|2|2,red triangle dotted,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,162,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,163,1|0|2,green circle dotted,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,164,1|1|2,green square dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,165,2|1|1,blue square striped,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,166,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,167,0|0|1,red circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,168,2|2|1,blue triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,169,2|1|2,blue square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,170,0|1|0,red square solid,C,C,1,"confirmed=23 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,171,1|0|1,green circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,172,0|2|2,red triangle dotted,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,173,0|2|0,red triangle solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,174,0|2|2,red triangle dotted,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,175,1|0|0,green circle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,176,2|0|1,blue circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,177,1|1|0,green square solid,D,D,1,"confirmed=24 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,12,0,178,2|1|2,blue square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,179,1|0|0,green circle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,180,0|0|0,red circle solid,C,D,0,"confirmed=25 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,12,0,181,1|1|0,green square solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,182,2|0|1,blue circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,183,2|1|1,blue square striped,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,184,1|0|1,green circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,185,0|1|1,red square striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,186,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,187,1|1|1,green square striped,D,D,1,"confirmed=25 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,12,0,188,1|2|1,green triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,189,1|2|1,green triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,190,1|2|0,green triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,191,2|1|0,blue square solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,192,1|1|1,green square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,193,2|0|0,blue circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,194,2|2|1,blue triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,195,1|1|1,green square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,196,0|0|2,red circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,197,1|0|0,green circle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,198,1|2|0,green triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,199,0|0|2,red circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,200,0|0|1,red circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,201,0|2|0,red triangle solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,202,0|1|2,red square dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,203,0|2|0,red triangle solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,204,2|0|0,blue circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,205,0|0|2,red circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,206,2|1|0,blue square solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,12,0,207,2|0|0,blue circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,208,0|1|0,red square solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,12,0,209,2|2|1,blue triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,210,0|1|1,red square striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,211,2|1|2,blue square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,212,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,213,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,12,0,214,0|0|1,red circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,12,0,215,0|2|0,red triangle solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,13,0,0,1|1|2,green square dotted,A,D,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,1,1|0|2,green circle dotted,A,C,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,2,2|2|0,blue triangle solid,A,D,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,3,2|1|2,blue square dotted,A,C,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,4,1|0|0,green circle solid,A,B,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,5,0|1|0,red square solid,A,C,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,6,0|1|1,red square striped,A,C,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,7,1|1|2,green square dotted,B,D,0,confirmed=0 ruled_out=['A'] signal=none
302ce864,probe,hardest,13,0,8,0|2|2,red triangle dotted,A,C,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,9,2|1|1,blue square striped,A,D,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,10,2|2|2,blue triangle dotted,A,D,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,11,0|2|1,red triangle striped,A,C,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,12,0|2|2,red triangle dotted,B,C,0,confirmed=0 ruled_out=['A'] signal=none
302ce864,probe,hardest,13,0,13,2|1|0,blue square solid,A,A,1,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,14,1|1|1,green square striped,B,D,0,confirmed=1 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,15,0|0|0,red circle solid,A,D,0,confirmed=1 ruled_out=[] signal=none
302ce864,probe,hardest,13,0,16,2|2|2,blue triangle dotted,B,D,0,confirmed=1 ruled_out=['A'] signal=none
302ce864,probe,hardest,13,0,17,1|0|0,green circle solid,B,B,1,confirmed=1 ruled_out=['A'] signal=none
302ce864,probe,hardest,13,0,18,0|2|1,red triangle striped,B,C,0,confirmed=2 ruled_out=['A'] signal=none
302ce864,probe,hardest,13,0,19,2|2|0,blue triangle solid,B,D,0,confirmed=2 ruled_out=['A'] signal=none
302ce864,probe,hardest,13,0,20,1|0|0,green circle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,13,0,21,2|0|1,blue circle striped,C,B,0,confirmed=2 ruled_out=[] signal=none
